community_id,region,community_type,population,median_household_income_usd,poverty_rate_pct,unemployment_rate_pct,avg_monthly_energy_bill_usd,renewable_energy_adoption_pct,grid_reliability_score,distance_to_nearest_grid_km,solar_irradiance_kwh_m2,avg_household_size,pct_households_without_electricity,community_org_count,prior_energy_program_participation,internet_access_pct,education_index
COM-0683,Midwest,Rural,48107,32016.540990066584,10.092664998720497,12.325557552083563,115.37667724455093,28.02781735324615,9.687810395921185,3.602804165864019,5.995915577146384,2.570907392242562,10.46290118488347,0,0,67.23073181644166,0.6443040724201815
COM-0684,Midwest,Suburban,45217,34340.60728165807,35.04039165822166,4.369302840344231,105.89436888446369,24.062717791917965,8.497580408992878,3.931124858990377,5.036232139675211,2.112070315011416,4.181533840889763,2,0,72.29040567904421,0.2751381852546666
COM-0685,Southwest,Urban,11126,32215.492460206548,8.41852793854043,5.476172707402774,62.88523833424709,59.36968431023285,7.454348947754297,13.753167429472445,4.779192110369303,1.8160911418457921,3.637695193737358,5,0,80.58551704654641,0.34628493923663506
COM-0686,Southeast,Rural,35261,29205.1808172093,10.069325239899603,5.633653039909121,106.91429736397669,16.780869860270347,5.310702205112317,12.892730795982853,4.7706744205229015,4.205447202469114,4.637357781556149,3,1,58.175511494589294,0.5206445442552907
COM-0687,West,Suburban,1369,67497.25683620354,7.919019562571037,6.173840119285651,136.2044553377956,10.40119940056609,4.529297076979188,5.125053836004173,5.058285860657392,2.818977667197238,4.8744988773845375,3,1,92.65323506235399,0.43416339173214413
COM-0688,Southeast,Urban,32052,57976.06874386084,32.03801399654786,7.723593419843958,133.51555739009234,14.538880933326393,1.292766891273975,3.49054961222641,5.106831001556944,3.2494852522071924,3.337071993359941,2,1,68.13342021462546,0.6006306024703318
COM-0689,Southeast,Suburban,1514,65044.41002573114,12.682737711881455,5.9925529708769005,151.40725249244187,13.704966835794155,4.2318721275314335,21.692705739944202,7.135167663475148,2.8043758215086663,5.38713803766901,4,1,72.25764878376388,0.7587614703787049
COM-0690,Southwest,Suburban,10603,27325.259765333234,11.316299045793802,8.63649111514697,173.54515912739097,12.069092014802973,8.635394248053549,41.10615792096577,4.266128625992794,2.8324440890465925,2.7358293013473793,3,1,95.14855688609694,0.605020024604421
COM-0691,West,Suburban,17486,42855.04499893071,6.599304217209214,5.943468492740919,131.00332891290284,36.74349947852292,4.456221237786609,0.8137651710566616,4.303143374222155,2.7565276201334985,3.3252710146693847,4,0,33.68580532748076,0.9698004945957688
COM-0692,West,Suburban,45281,26477.908497550852,28.19995668157286,4.263902986544461,132.37056377656444,28.345793381972445,5.154264991559318,2.1438670501308015,3.0157281749151434,2.015687898647897,10.734526549090013,1,1,26.18085136686033,0.7381200091203063
COM-0693,Northeast,Rural,30971,33651.661473635235,7.89637294148341,5.980516667758146,168.95094885542343,5.24235329716767,3.4465098162241428,15.41520699806177,4.437723135814778,1.7398573793760266,0.5855202164432289,4,0,79.01060979393628,0.985011826461981
COM-0694,Southeast,Suburban,33958,30982.476199001103,8.740985632781507,3.666349381042643,138.0855395101684,40.46034354831214,3.4671948293203005,24.478431966754894,6.735464279453783,3.0703577616214908,4.721601544599781,2,0,72.15242478697891,0.7434407240540865
COM-0695,Southeast,Suburban,25569,56875.00807729874,2.0539181895854712,6.250277946001226,97.689479001731,19.099465621920565,1.5568458480257354,23.494862342007938,5.681382002921588,2.9314896850898164,9.502060883209104,3,1,98.74521663618444,0.5079188722492985
COM-0696,Midwest,Urban,17373,37245.24386277888,9.014005390134404,2.4579863704145,111.72540030184808,30.309456732260355,6.5242353305782075,19.077520791779133,3.8475987073496065,3.456796628921795,10.069489293623331,4,1,51.74808933242754,0.4110057630937014
COM-0697,Northeast,Suburban,23748,54820.552004328194,4.266185918835879,6.161835491419048,55.45351930574597,19.128080903305143,5.032624627408118,32.762427867715346,4.536049637425542,3.3147525786494185,1.8080394311799144,2,0,80.74091754841929,0.7356603901365852
COM-0698,Midwest,Suburban,24124,49249.45067506222,12.585114248128198,3.7254646639361177,97.21419256428942,,6.453647267417152,3.6760237509745313,2.9442739492980063,2.2340414650752303,0.7135513077901676,1,0,65.52449502839673,0.687124390546235
COM-0699,Midwest,Rural,44016,69643.66502525748,21.388780057530294,7.593207372628599,70.83883409429797,6.445954278639826,5.921982100259675,1.7024183870143,3.3370567868420324,3.59281391624531,18.01349653396176,4,0,89.06642249971269,0.6687647036905728
COM-0700,Midwest,Suburban,29561,24246.669322323312,9.739380327344765,3.438693585459571,142.28504039786972,27.901293833890346,8.189601285674573,14.331827532727917,4.679329383136461,3.335519036608162,13.643871045395208,3,1,32.663809412624474,0.7217838442261945
COM-0701,Southwest,Rural,24670,57110.798877441586,10.272460913607548,8.282014521415707,172.40355743061218,24.017739493683905,7.759107210803254,25.912843252315437,3.9066544766154565,3.2835890989001344,4.959439478432398,1,1,67.23714460519973,0.8721721132466823
COM-0702,Southwest,Rural,8524,55757.290444808736,5.6596876658586,12.663703085251344,97.07028947278815,49.53148872846402,7.943084678240915,13.085671599457456,3.246480252745898,4.374528754385166,11.47836047102624,4,1,85.10662760465031,0.22776030754075238
COM-0703,Midwest,Suburban,17178,30319.453943675584,31.54295040919427,6.764952893417192,98.37279727426764,7.7384934249345365,5.49315106247508,49.451541931911116,5.087808917685471,4.230771133755731,2.951257464474168,2,1,57.70045793735695,0.5648947288945176
COM-0704,Northeast,Urban,38756,54085.60003767791,28.62845782190182,6.762247651328424,,,4.184932162185374,23.81253851729447,4.4012998960160115,3.28293963658842,6.392466230580634,4,1,71.01755133057753,0.6033011876273083
COM-0705,Southeast,Rural,20911,46033.739556314744,21.414824297465557,2.7678312873401163,114.21895109822772,36.45624505944325,9.400929314796576,18.099234448187126,2.618939553970753,3.1956380440862704,8.86695820953504,1,0,72.89657543456364,0.2928568378050461
COM-0706,Northeast,Rural,44303,39270.284880559106,20.039348709038418,5.655975344198928,138.98615413638356,17.133789434958274,1.4884279634489856,0.9322373231677638,2.0098236405986545,3.557158627238776,6.684640969956753,6,1,78.05376306716057,0.9879496147643989
COM-0707,West,Urban,19796,32112.774156336003,5.776666311786195,3.6565654349587153,156.00966428986922,9.039810579274297,2.373591770652073,1.7100032717126874,3.815986201710895,2.39123236123074,2.3983945670244253,6,0,52.393116027965185,0.7855379163462197
COM-0708,Southwest,Rural,26793,33370.68658260977,18.529993067333965,6.756775049305286,,5.03137517744394,4.776391829589757,23.045435079332567,2.5940818278701667,2.4011195196862647,21.04160834767276,2,0,63.27488708342278,0.3212661025053857
COM-0709,Southeast,Suburban,27672,66597.74514943111,16.455357819617124,5.9107470353374305,105.89693951591596,9.359131652247987,6.5256188731121005,3.3141507065624527,2.2573063122352157,3.271394984964339,2.179943014228475,2,1,80.90415356781429,0.3584343556680829
COM-0710,Southeast,Suburban,21628,42008.19382748979,19.458987352061687,12.450229695343566,112.27650349262241,20.319824820858614,1.0738033732604948,0.43888617786818784,5.854763041682502,2.200466737610699,13.912624162929113,1,1,,0.7182581488401267
COM-0711,West,Suburban,18757,51385.56001837751,1.7408430272035385,12.555863152673819,,38.67785081902208,7.473905373800277,36.24650390621547,4.382746932161648,3.2149386398662783,9.07287967282508,3,1,75.10445877939601,0.011493421493342648
COM-0712,West,Rural,13355,32509.20741998936,8.477502646481613,6.786472094927454,147.03368401242267,3.305314997804744,6.028538885109232,33.21935139900647,4.181464346129396,2.9097825165753326,6.751732030222613,6,1,65.82221713808258,0.46404033767447783
COM-0713,Midwest,Rural,20142,32641.764645340336,5.2019609345685875,0.4363994697252502,151.03041198032275,26.416085027134805,5.362324828092327,3.6977915221993625,4.273913020619101,2.200666926785517,4.9085810164031285,1,1,73.68996875414022,0.3431109721022263
COM-0714,Southwest,Suburban,36085,54983.817710999305,8.309862867008036,5.506944728834096,132.7891073505656,27.29763085992064,4.811455349450814,22.725985636311528,3.134601419048436,2.8181065572018094,19.477218401421958,3,0,87.16841405047677,0.8540029679722546
COM-0715,Southwest,Suburban,20525,25805.085461381612,10.20280479279582,5.228929439772929,177.58868577756823,12.126272817899352,5.67538328566562,0.7375332021826955,4.993171398017002,3.713557114496891,4.238872865455894,0,1,75.62830668681937,0.7912949104489229
COM-0716,Northeast,Rural,4958,37017.43478513674,14.649379024481613,3.4584911869996486,120.85851384207024,30.58447732326208,2.4560716103357283,5.033307957108263,4.343159607920952,2.857659315457686,1.7496613493941906,3,1,50.75034498164526,0.33209692672048696
COM-0717,Midwest,Suburban,5807,42408.32893286678,18.4828178153662,10.596483007567317,151.61564666454726,15.056620665129545,1.9784056534928427,14.659209681872463,3.591109612824706,2.8605833533325837,8.84662788801451,1,1,51.76864622478628,0.8647969774987677
COM-0718,Midwest,Rural,42201,43336.47122208063,27.626601528841874,1.478642270462824,147.00420485442672,4.644953603695198,,21.606760218754694,3.7708455785700004,3.030289695233217,1.3279159457951972,3,1,72.65927496930365,0.9136000060675284
COM-0719,Midwest,Suburban,18925,39850.88057980612,7.306923087528417,5.220395475558763,102.0310826403777,22.10561824394628,7.385543127867922,0.15680457250678315,3.0270495441452456,3.121431966024126,1.3397886090334747,2,1,42.13881260147106,0.5524588491342609
COM-0720,Midwest,Rural,43927,46749.83737315108,21.711658713912914,4.9676702506318255,170.42032914782692,12.811008464899947,6.294590954519467,5.92252096833754,4.012508552517798,2.5684116737431646,10.108973162974422,6,1,86.26267483429223,0.15923700265807295
COM-0721,Southwest,Urban,28773,50314.26906981374,14.692154261550323,1.115344145974438,134.48613167347378,22.69295050815492,5.321107158571114,3.6185734060730277,4.212446543060983,3.0451827335769335,0.633679346435847,3,0,55.29837573808365,0.770328082848268
COM-0722,Southwest,Rural,39006,50815.65054551196,2.3317509937674528,6.84998570452409,164.111318899776,12.982131506571942,6.143688693063643,100.63855584712908,3.981260005044043,2.0656507482864868,12.038562262771082,3,0,51.18859754840047,0.3193442400276957
COM-0723,Midwest,Rural,6168,30170.35429598608,14.546247810032524,5.096913537285149,84.46732992325795,29.814007798663987,6.033322117354089,16.674652871503163,4.566185468809904,2.2406502602162783,2.038263874853988,4,0,100.0,0.5272813900398021
COM-0724,Northeast,Rural,26434,38590.13882485443,27.515947018569165,7.702484656533605,133.84136904464495,48.65722493915761,3.7633773294093285,7.804845043472725,4.405785954285893,2.3301956243470636,12.467624575651692,3,1,62.79716940690929,0.045588664527468126
COM-0725,Southeast,Rural,47695,56337.15434252325,25.819106589366342,1.5506791765510208,113.87922853856469,22.078815966837364,1.8771035252025325,1.1800095917669309,4.776922246397529,3.1288338827438755,0.4743627896477937,3,1,77.10116476477363,0.5000904226171115
COM-0726,Southeast,Urban,8197,52735.76625088647,11.292342381724938,6.692334645509479,100.1991947052428,32.834384024931786,9.071041317967456,13.69457833646993,5.631716444305914,2.912162979289394,7.6304746288801795,1,1,82.77680592027124,0.380264533240386
COM-0727,Northeast,Urban,24917,25525.686582227234,13.437759921800057,8.484755992968402,179.33243342947836,4.718953954414196,6.399201363615231,15.395831399990996,5.211628172655697,2.7059482959292325,0.7605177017161584,5,0,98.13124761784218,0.6860652932407991
COM-0728,Midwest,Rural,16946,46217.75880422642,21.043294059418628,9.289669722883248,136.83538295848984,32.98491399287301,7.279731997127665,25.425421292885673,5.645507808612403,3.2835389927097007,6.700032981760186,3,1,,0.04078367995610854
COM-0729,Southwest,Rural,41097,18261.29700750228,19.872874863950347,0.9937591823047327,,41.48169496075124,5.175975019302596,5.107318239499047,3.4827189242085255,3.065203457919635,0.35319272564097504,5,1,75.18892690503351,0.6249454721359465
COM-0730,Southeast,Suburban,11251,42563.218824724434,15.905719576912539,2.6663562572713957,112.59424729213498,49.896772794992074,7.808325219789063,59.79156813366255,3.8896621270936116,2.5970162540119897,0.391447727078014,5,1,69.8520277665084,0.7719560735740663
COM-0731,West,Urban,46718,64773.204200951724,9.758648434854122,3.8755848483678013,162.86681735426464,11.206710611354826,6.260475375808005,8.682973696763453,5.284316020735162,2.0753384100261316,5.982431369279006,2,1,100.0,0.012778146633863785
COM-0732,West,Suburban,7852,30625.287392772167,24.30774855170089,9.336075964073931,100.14926265440334,13.180166833364376,1.484210098874712,5.26345548098795,5.305773205718504,2.226203839141273,1.6206509043583375,2,0,35.5986195867816,0.7499633446720101
COM-0733,Northeast,Rural,14016,31988.123454101013,9.243901310737325,6.199035071866222,96.57551262877521,21.201576564616058,9.01087331854322,6.426001758241477,3.685655258955742,1.7732333742249755,13.779619026378626,2,1,69.11123069062984,0.13020402727515357
COM-0734,Midwest,Rural,23799,51168.357378874316,22.97691680337247,4.534376543741002,124.85344038460377,44.482406743204926,3.7498253210909818,10.99660735609017,5.233900710938091,2.898398685105578,2.9191125180385127,4,1,71.68630237202899,0.6980561154729612
COM-0735,Southeast,Suburban,32457,23486.38181748425,5.496501160633927,11.924882518400395,146.42577273469632,1.5945604772521296,2.2410169967920193,41.39841998834777,3.36776146002487,2.1965028522824293,5.362882288282417,3,0,70.00342339923716,0.4552763763757076
COM-0736,Midwest,Rural,29427,34406.93964137953,20.471259632099738,1.8902553860139795,104.51046858934055,6.344192049959396,1.792369069338842,19.929373050631842,5.077266868970153,2.4532739126112904,5.487473386973665,2,1,45.99523917029204,0.551991306311767
COM-0737,Southeast,Suburban,41594,49157.29365098103,5.151091532418049,4.40368779294036,143.67524815730854,12.366945439322121,7.483962824578997,12.909635281939604,4.468444558961231,2.710686523559795,1.889162421832327,5,0,38.621368134556604,0.3373472504308128
COM-0738,Northeast,Rural,36912,34388.569827727166,22.610139450905706,7.653519900268776,,21.09650685199921,7.335715301239238,2.6655704473496087,2.838677275312396,3.53079663393148,7.071931322583101,2,0,,0.24546640632741779
COM-0739,Northeast,Suburban,29993,39168.36015346834,27.49629467426971,6.722763698172366,135.47525535757586,21.143261599365587,7.301459123319436,2.4263761207637433,3.9791114138887114,3.4501534188217735,3.0941302558988424,4,1,87.52427227229867,0.07104735805734919
COM-0740,West,Rural,27211,50930.22852378042,14.15614236893019,6.82597873028116,45.833967121456695,13.966149618947107,,10.46326034124788,7.118721371634592,2.7617040701222177,6.476623290976892,6,1,71.69534351888163,0.8646899874812065
COM-0741,Midwest,Suburban,8503,47058.55300243873,19.673716078151116,4.242653669794869,130.55702370677346,5.0296773233085705,4.140487197978864,19.568432169225854,4.743336435365994,3.685852442580209,4.613215257439974,3,0,40.333629225566156,0.610429215635682
COM-0742,West,Suburban,32207,45201.820755544824,25.75336990818215,6.100615914766402,,29.901105552595126,6.050197507230308,20.85526905418686,7.2605399720619115,1.5,11.543355463398937,4,1,97.77282894873974,0.9827991593209174
COM-0743,Midwest,Suburban,3778,37930.53264875954,25.910481259182912,1.1511555187984737,143.6622062113583,20.965799439193123,6.575460246949145,3.8410919454429187,2.7672881641499565,4.1140543848365585,16.585053568030435,2,1,100.0,0.8504519004049165
COM-0744,West,Rural,7796,46440.73338322747,7.934081936684013,3.266499837313675,107.11688240721966,22.080702293343258,9.815336457098164,1.5820663740210303,5.40089015119661,3.284749800013209,1.028375351674862,4,1,77.42143188189624,0.8696332672191484
COM-0745,Southwest,Suburban,25898,40515.20783880292,11.403386285488395,4.077043298253557,117.01690743508829,47.618749498255255,3.8111152934673265,7.278854321810389,1.5,2.8719622995139504,2.40135351087601,1,0,79.68749894613072,0.5978496806826731
COM-0746,Southwest,Suburban,36342,47493.667319109416,30.168371617907628,6.285855598089476,148.65862635121618,19.17890225751478,9.606980799135464,37.54713651796188,4.49971741810226,2.176048223473556,1.6092610936943954,1,1,73.60003153622704,0.08094270446604468
COM-0747,Southwest,Suburban,13761,36036.815698584265,13.99544123281696,2.449208754488274,,21.332369761062413,,11.823980020125358,5.257460853181585,2.4933528437086747,0.6775502654907918,2,1,60.71200312169145,0.9133962620658763
COM-0748,Southwest,Suburban,11673,39809.17230744551,19.209665314420867,8.061883199762656,83.63994239120913,,7.876013104250577,5.78713811257349,5.505468113995532,3.2265456269046284,2.5968357741994943,5,1,39.054523154509326,0.11788623414923671
COM-0749,Southeast,Suburban,30949,30120.50648937583,9.989711835490331,4.6610396966286185,147.96015213648215,29.23786277779535,6.695973100183715,5.865395294268657,3.5408763305035045,3.2424555684719896,0.7569120030233579,1,1,52.51331225117102,0.517146009358569
COM-0750,Southwest,Urban,41580,41579.90867992517,14.52942225480789,7.267179266377356,172.69765414377693,11.778789929179165,8.352064335447887,2.1249577779667854,5.746908506372083,3.2678753594135506,7.695026930009132,3,0,71.02260425046786,0.8568557381116441
COM-0751,Northeast,Rural,2137,32267.98963645386,31.01305067869269,2.8015353108657886,154.31467396634662,61.25011913833676,1.2581701627586241,9.614690509158569,3.8595422879463666,2.2900522859434775,0.08347370234481749,2,0,82.35883852461305,0.4724080143233209
COM-0752,Northeast,Urban,32281,28631.44259805608,12.016380525715276,4.673133328879463,170.3387953615614,6.717529425230638,1.7031793864515024,23.507367574499753,4.303083298665124,2.149106600889353,1.9986201916667754,5,1,67.82414087427755,0.16567035415758302
COM-0753,Southeast,Suburban,14152,45103.93377426466,14.106547365119743,4.289169855828064,110.9767386469221,41.304697929134534,1.6272620161223128,51.89449041300047,3.980013336772039,2.9366436710467543,6.135924815649435,4,1,70.29154677131424,0.3731968487069104
COM-0754,Southwest,Rural,5603,44552.87731029192,12.186911012517557,4.371190490861889,173.28701613257724,32.93606671049047,6.33663509947559,10.44513419058252,3.1363327791212026,3.338897770440031,6.336224337242822,3,1,72.79331263496952,0.9883873602098822
COM-0755,Southwest,Rural,26000,51394.484819382866,22.43061605186088,11.196293531495813,104.64382411151692,17.128920564051057,6.4264246081798415,2.744695084735527,6.38366350490503,2.8022293946534007,17.79414724295091,6,1,73.90841478959813,0.9997591864912428
COM-0756,Southwest,Rural,35300,36826.493165098815,17.351804375329472,6.486304877392125,131.92948718774196,,9.154944004194785,17.23045574768653,4.557621380589692,3.8370389728196166,12.270584955466532,3,1,61.436356341183505,0.7108349900477425
COM-0757,West,Suburban,36029,46896.63416204107,10.024113551723982,5.396982989217493,112.41632382979795,4.430133439794978,5.208431630666005,21.207532983889234,5.804782054390354,2.8231962235330776,1.4199568134092102,4,1,79.43367349629476,0.8879923093544555
COM-0758,Midwest,Suburban,48463,48609.57086728396,3.6896221097689956,5.431400482266148,113.82316858579651,39.40997687207134,1.6124414950446755,1.116000789680099,5.753653490117521,2.7995039493169096,1.4422232752136088,3,1,51.979423249059394,0.04420672816458071
COM-0759,West,Suburban,18952,47337.28569397914,14.481870553721896,4.1194779889083115,69.75261114820844,23.14637212682938,2.885764614602639,28.470719192755144,3.3384717428724207,3.2693919938348683,3.5884314921233544,3,0,77.51719175682175,0.27597157498249125
COM-0760,Midwest,Suburban,49893,32092.155806374292,22.28739673045081,8.010066383980169,60.9864691293821,34.277319957265746,1.0726578533605862,26.519682353225804,5.959352697205921,3.6534610963144267,1.081963894221293,1,0,44.67010526653074,0.36895954937383213
COM-0761,Southwest,Rural,31674,43792.36178725427,13.173847980498863,2.091192881016913,171.18741837610125,52.193267830524995,7.990430726155645,9.595263663344193,5.104097092259187,1.8555213181368186,6.437705922949593,2,0,50.508977417397325,0.011997647468181882
COM-0762,Southwest,Rural,35936,46369.68355265594,19.332618432961596,10.920779136867445,67.03497059260073,4.680996865676833,8.340394931926971,12.329119245083355,3.2509177626325334,2.017391804375081,8.158344853875922,5,0,59.08542971279052,0.37696155559694866
COM-0763,West,Rural,47906,42086.1416028953,13.871562630843261,2.867257361701722,138.76549077305836,15.543441782465809,9.981463746557225,18.745438496268328,5.038620997609805,2.580716993579173,16.093889010500774,2,0,75.50160898312913,0.09303158505940023
COM-0764,West,Rural,16454,16962.268099546985,21.01377408216022,3.174527995212624,84.53375273070534,38.42301891064998,4.709750041477848,16.939851916161224,3.272438538158319,5.011259249212064,1.8778176226062258,5,1,76.24494742090641,0.5174093020156069
COM-0765,Midwest,Rural,17686,43925.87548768176,24.959577655717204,10.052954300111214,100.30060093448854,17.033684392276143,1.1736853786143326,0.25011335422415243,6.4277500415743685,2.6169720062213475,3.5246561766824014,6,0,,0.004419308898930052
COM-0766,Northeast,Rural,12856,68550.3724727669,2.6908017846830248,1.335088285893558,153.95059044484634,22.354276441446338,3.1125689334133497,1.9590689782782604,5.476544093906516,2.7147519398926017,2.998329499703041,3,0,46.46429902702757,0.2704498885671516
COM-0767,Midwest,Suburban,33463,37679.52877491621,11.855514211467664,13.062357204229066,135.67118977642517,27.896552720293904,6.289919808969662,2.661632211524265,4.414621725370758,3.2328463508655423,14.493604903332189,2,1,93.70817157348606,0.8662834026342114
COM-0768,West,Suburban,2687,33263.07482573615,11.264094339784915,4.362055812347816,125.55008548248607,7.398662353858339,,21.138894174826266,6.01776434186062,3.4838502319694316,13.63074314685733,2,1,73.20096543120313,0.21305805392026456
COM-0769,West,Urban,12207,46480.18271653678,13.827273539300034,10.351202022511709,170.06289767368742,39.03078698891656,1.9322069632371488,8.699515887569259,2.601614826355755,2.918849581518329,0.7228827974805841,3,1,69.53011265627862,0.06484342964894818
COM-0770,Southeast,Urban,35598,45748.53852559886,7.1152381097831645,7.750473458269699,119.86139407167857,,,11.82844716015267,3.6007904398559503,3.615043246528179,0.5458982129640468,4,0,78.55321520084098,0.24973078444945496
COM-0771,West,Suburban,27435,56312.821984996976,16.864025812863186,6.0644291597508015,173.04921111625583,38.01504652973563,7.315830867510487,22.2214391793552,4.197096333911555,1.964220171881856,7.010874903035552,1,1,54.828875935793306,0.8275587060034868
COM-0772,Southeast,Rural,21725,26905.582129093345,8.963366090780944,11.479680846679647,92.56946047615551,21.03149556342347,,6.255072585311728,7.182821617710621,2.2637381026800925,10.998885128184178,4,1,91.27657468790149,0.5871873634945313
COM-0773,Northeast,Suburban,4106,50776.56303089991,14.733312026298062,4.553384302084809,88.35732738944823,18.399876244939346,3.2545571978064975,20.727976411451127,3.2154205189519134,3.6137408654057475,4.915179485393173,2,1,82.36852665432572,0.5860743693375408
COM-0774,Midwest,Suburban,33328,49085.064735017564,13.356259287629305,8.423989566534772,125.16411488020353,41.89676688327141,8.318303119130672,8.758991924117653,2.451232869911192,2.8076601803484316,5.1646428562491655,3,1,66.89960459840665,0.00057401166750215
COM-0775,Midwest,Rural,26989,40294.241556713445,5.917897803837196,6.536830090270152,130.11465674860438,3.4839262627547876,2.159008799297169,7.102470419855808,2.7667373826020754,1.9162845764939345,0.3292189947412005,0,1,70.88036463116059,0.4721512138756111
COM-0776,Southeast,Rural,14887,46064.24781506028,10.648169695051816,5.399386046937293,99.9564160027711,18.300448615272096,9.331676602990838,6.075316541628489,5.587459043046721,1.8742234478679547,5.677883276495331,3,1,67.68472018292393,0.265618039701236
COM-0777,Midwest,Urban,4427,54353.48977918029,21.087742122897605,3.982645845554143,120.33630932224851,9.616220701473154,2.8092873729917924,50.262476384428076,3.7869692753533717,2.2323414362587064,2.5485043503173888,5,0,95.99816924900298,0.336209012216395
COM-0778,West,Rural,6796,52467.7845603414,9.4432075083914,0.8463575065908161,177.76676641994587,25.077630598057475,1.732171354507045,22.17439555694675,4.309096002757664,2.801487879510541,2.370336814237357,2,0,79.76293832676267,0.5986866376681214
COM-0779,Southwest,Suburban,30944,28283.768255115254,17.96921029512123,4.9753285433117265,116.19629305716533,15.341821038721656,4.055698778264691,0.3060400030938717,5.4153991700093815,3.127165698808752,1.8840989632850342,6,1,81.76298478121132,0.8743397751253548
COM-0780,Southeast,Suburban,46890,51841.89824106581,14.487525115243418,9.307902922104876,62.227075377412106,30.081947551309945,2.6905715968109045,47.34396937638268,4.310298446450506,2.5696580000391025,6.421136522272958,3,1,73.24507070182271,0.18165690583787764
COM-0781,Midwest,Rural,47393,41223.736739609776,2.6272754253672677,4.51352030449752,68.98340092767012,13.190748075741135,5.7424710253242965,22.404160470692343,4.744975925409666,3.069499432467663,3.7897143562777313,0,0,71.99577867486786,0.7682220236685471
COM-0782,Southeast,Rural,3091,42874.48917618619,3.2318536804573874,6.885002228670561,203.03189653695037,23.24477536110311,7.181618836345534,2.4232271455246726,5.142258177131634,2.494053459314469,1.743935808142421,2,1,,0.04890217743843739
COM-0783,Southeast,Rural,45395,42878.36389202034,5.6485016681795885,2.5953786244688897,,8.89082090679208,5.418294206304621,1.1911381635588132,3.9831883296477417,3.656744141131842,1.3396874128172778,1,1,65.47208196410267,0.3267291659126095
COM-0784,Southwest,Rural,49016,40197.08413442088,5.408358778575409,1.034702975918147,114.73993104212676,24.080793247158255,6.945465986298799,5.526747673106811,4.3004195280843796,4.586288066200648,10.466451987166492,8,1,75.94784316232655,0.21891268967985145
COM-0785,West,Rural,26647,56300.48996528478,39.83340604100554,4.657919577310618,158.3707829736088,3.6071027605261494,,14.679735644808689,4.790346482785214,2.5251710875409032,1.3334552171565341,4,1,100.0,0.9155839836729552
COM-0786,Southeast,Urban,39389,40995.38448180946,19.6307457414504,8.599841329449546,139.11465123698835,44.07117465852526,1.25130337514776,14.378061156525124,5.541815127663864,3.1359529675592617,8.85586280121714,3,1,95.8862663500738,0.17799790636584945
COM-0787,Midwest,Rural,1700,28565.446459401974,12.177557457445658,5.776055782436121,174.46768833620385,31.10479344944323,9.766577118026342,4.841353478362804,3.549156882983221,3.0788875769050783,16.062266257716736,4,1,78.8273272494476,0.5786319181310116
COM-0788,Northeast,Suburban,16221,37277.641728363255,12.545246576225164,2.8873108945781953,92.5072199726557,44.617038100920674,8.374721540859959,8.85006124711722,1.5,2.8970867983819475,7.503736616280868,3,0,44.82446679115911,0.16478316575523988
COM-0789,Southeast,Rural,19738,44144.33660172571,10.555625237341324,1.276936444761376,93.49608383296818,19.343956574288416,,3.5717670380498032,5.315499779262776,3.2572756617389036,3.7859868959479837,4,0,100.0,0.47348371527668
COM-0790,Southeast,Urban,11587,56750.577411564605,22.081352659803958,9.361395440617649,176.17790715380357,53.777948839534105,5.042587565407009,0.77853933406293,5.613259102500102,3.1351748322858786,2.7865737717582855,5,0,67.67177895164585,0.41339990136508087
COM-0791,Southwest,Rural,31316,49237.136219386004,9.36413978779757,5.530601844654193,77.73649546373221,46.12958669987579,6.715171630646871,10.915162247325837,4.740040994556207,2.4702625007305734,4.567113860174193,5,1,73.51031738323802,0.04135719223384782
COM-0792,West,Rural,23908,31793.576655035475,12.62286583887259,6.253401806777101,132.44309785428547,27.541842438199254,2.715348435153741,6.392468592726994,4.821951862747843,3.721582040835881,2.0603103279160333,2,1,90.57266435129924,0.825867593700604
COM-0793,Northeast,Urban,40240,71822.2790001467,20.617164077034005,7.684449231462604,,32.62046347907511,6.201897502264943,11.74221992147397,3.822828127031795,2.941166373240743,6.830868291564244,2,1,68.29159739231915,0.7801127151166437
COM-0794,Midwest,Urban,636,45177.30373173575,11.928313464223722,0.3293186802286905,157.4491549325849,3.112776002544957,5.8028375630591835,43.92315754581168,5.100220105841909,2.5306397061187456,6.613283847908697,4,1,75.82829873496689,0.27785837206780517
COM-0795,Northeast,Rural,17913,57304.68885598818,4.147945376722472,3.890360875251429,,22.113138975127626,2.874386696812343,2.3212433414359896,5.523800183621026,4.510241766693181,2.126475549436665,4,1,73.16071324327953,0.6139951368959531
COM-0796,Midwest,Urban,48614,40179.42679707325,30.178183375476642,2.309004829188918,125.37861097312162,26.0027889818333,2.2708927834970796,0.029459183852984547,4.5677956097021815,2.71865063599108,3.9250931870838492,6,0,65.45530540812926,0.3626695808807784
COM-0797,West,Suburban,19478,48400.310936465394,15.546396538543181,1.9610914627523728,116.68110951821319,4.407379846205774,7.830660606567736,1.199911598653367,7.489497996008719,2.9784606889966243,3.257567916733918,5,0,78.32389509126601,0.7692271432799548
COM-0798,Midwest,Suburban,1161,52073.622054220854,20.632127144477753,4.078622857474432,95.1817867236575,23.0384326868227,3.9032780153467037,9.318211825792414,2.6235106947943447,2.9228082412062353,4.902697865535767,2,0,60.58683437324165,0.6924844562828575
